resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
1642421089115186,Giggle Box,[ Kafe ],False,-6.905755,107.5969166," Istana Plaza, Lantai 1 Jl. Pasir Kaliki No. 121 - 123, Pasir Kaliki, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.4,3.0,4.0,3.0,3.5,3.5,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,yes,no,no,yes,no,no,yes,yes,no
1642421091608074,Roti Bakar Yunus,[ Indonesia ],False,-6.90401,107.602454," Jl. Dr. Rajiman No. 29, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,4.0,3.0,2.5,3.5,4.0,Senin - Minggu (14:00 - 22:00),Tunai,not sure,not sure,yes,not sure,no,yes,not sure,not sure,not sure,no,no
1642421093064903,Chatime,[ Bubble Tea ],False,-6.9152273,107.5942511," 23 Paskal Shopping Center, Lantai 2 Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.2,3.8,3.0,3.0,3.0,3.3,Senin - Minggu (11:00 - 21:00),"Tunai,Visa,Master,Debet",yes,no,no,no,no,yes,no,no,yes,no,no
1642421095747824,Baso Ceker Ayam Pak Hasan,[ Indonesia ],False,-6.912428,107.599362," Jl. Kebon Kawung (Seberang Hotel Zodiak), Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.0,4.0,4.0,3.0,Senin - Minggu (11:00 - 23:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642421097226487,Kopaka,[ Toko Roti dan Kue ],True,-6.914438,107.594739," Paskal Hypersquare, Blok D No. 15 Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.0,4.0,3.0,4.0,Senin - Minggu (09:30 - 17:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,no,yes,no,no
1642421098430478,Sate Hadori,[ Indonesia ],False,-6.915493,107.60282," Jl. Stasiun Selatan, Pasir Kaliki, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.6,4.0,3.0,4.0,4.0,3.0,Senin - Minggu (10:00 - 03:00),Tunai,no,no,yes,yes,no,yes,no,yes,yes,no,no
1642421099677895,Ronde Jahe Alkateri,[ Indonesia ],False,-6.915306,107.594328," 23 Paskal Shopping Center, Lantai 2, Paskal Food Market Terrace Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.6,4.0,4.0,3.0,3.0,4.0,Senin - Minggu (11:00 - 21:00),"Tunai,Debet,Ovo",yes,no,yes,yes,no,yes,no,no,yes,no,no
1642421101844424,Sate Padang Pariaman Takana Juo,[ Indonesia ],False,-6.912416,107.599282," Jl. Kebon Kawung (Depan Hotel Zodiak), Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.33,3.7,3.0,3.0,4.0,3.0,Senin - Minggu (16:00 - 24:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642421103620173,Mie Tarik King,[ Indonesia ],False,-6.915306,107.594328," 23 Paskal Shopping Center, Lantai 2, Paskal Food Market Terrace Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.33,3.3,3.3,2.7,3.7,3.7,Senin - Minggu (11:00 - 21:00),"Tunai,Debet,Ovo",yes,no,yes,yes,no,yes,no,no,yes,no,no
1642421105962739,Mixue,"[ Es Krim,Minuman ]",False,-6.9151,107.596403," Paskal Hypersquare, Blok B No. 61 Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,3.0,3.0,4.0,3.0,4.0,"Senin - Jumat (10:00 - 21:00), Sabtu - Minggu (09:00 - 21:00) ","Tunai,Visa,Master,Debet,Go-pay,Ovo,Dana",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642421108312346,ToriKu,[ Jepang ],False,-6.905777,107.596904," Istana Plaza, Lantai 3 Jl. Pasir Kaliki No. 121 - 123, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,4.0,2.5,3.0,3.5,4.0,Senin - Minggu (10:00 - 22:00),"Tunai,Go-pay,Ovo",no,no,no,no,no,yes,no,no,yes,no,no
1642421110208793,Potato Corner,[ Snack ],False,-6.915157,107.594331," 23 Paskal Shopping Center, Lantai 3 Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.0,3.0,4.0,4.0,Senin - Minggu (10:00 - 22:00),"Tunai,Go-pay,Ovo",no,no,yes,no,no,yes,no,no,yes,no,no
1642421111523024,Mixolato,[ Es Krim ],False,-6.915306,107.594328," 23 Paskal Shopping Center, Lantai 2, Paskal Food Market Terrace Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.3,3.5,3.0,3.5,3.5,3.0,Senin - Minggu (10:00 - 22:00),"Tunai,Debet,Ovo",yes,no,yes,yes,no,yes,no,no,yes,no,no
1642421113355475,Es Campur Semar H. Ondo,[ Dessert ],False,-6.909869,107.596919," Jl. Pendawa No. 5, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,4.0,3.0,4.0,3.0,3.0,Senin - Minggu (10:00 - 16:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642421114737221,Machatha,[ Minuman ],False,-6.909956,107.597173," Jl. Pendawa No. 5, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,4.0,3.0,4.0,3.0,3.0,"Selasa - Minggu (10:00 - 20:00), Senin Tutup",Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642421116569106,Hot Star,[ Snack ],False,-6.915157,107.594331," 23 Paskal Shopping Center, Lantai 3 Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.25,3.3,3.0,2.8,3.3,4.0,Senin - Minggu (11:00 - 21:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,no,yes,no,no
1642421119342212,Martabak Mertua,[ Indonesia ],False,-6.909711,107.597415," Jl. Pendawa No. 2, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.3,4.0,2.5,3.0,3.5,3.5,Senin - Minggu (15:00 - 22:00),Tunai,yes,no,yes,no,no,yes,no,no,yes,no,no
1642421121560183,Bakmi Afang,[ China ],True,-6.90941,107.597707," Jl. Pasir Kaliki No. 71B, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.0,3.0,4.0,4.0,"Senin - Sabtu (08:30 - 19:30), Minggu (08:00 - 19:30)","Tunai,Debet",no,no,yes,no,no,no,no,yes,yes,no,no
1642421123367668,Bubur Ahong,[ Indonesia ],False,-6.91648,107.596882," Jl. Kebon Jati No. 117, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,3.5,3.0,2.5,4.0,4.0,"Senin - Sabtu (18:00 - 22:00), Minggu (07:00 - 11:30, 18:00 - 22:00)",Tunai,no,no,no,no,no,no,no,yes,no,no,no
1642421125326791,Menantea,[ Minuman ],False,-6.915278620388508,107.5," 23 Paskal Shopping Center, Lantai 3 Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.2,5.0,3.0,3.0,1.0,4.0,Senin - Minggu (11:00 - 21:00),"Tunai,Visa,Master,Debet",no,no,yes,yes,no,yes,no,no,yes,no,no
164242112712205,Ammata,[ Minuman ],False,-6.905836,107.597005," Istana Plaza, Lantai 3, Foodcourt Jl. Pasir Kaliki No. 121 - 123, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,4.0,3.0,3.0,3.0,4.0,Senin - Minggu (10:00 - 22:00),Tunai,no,no,no,no,no,yes,no,no,yes,no,no
1642421128545731,Baskin Robbins,[ Es Krim ],False,-6.915159,107.594385," 23 Paskal Shopping Center, Lantai 2 Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.2,3.5,3.0,3.0,3.5,3.0,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,no,yes,no,no
1642421130632195,Gyumbox,[ Indonesia ],False,-6.914539,107.59266," Paskal Hypersquare, Paskal Food Market Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.2,3.2,2.8,2.8,3.6,3.6,Senin - Minggu (11:00 - 21:00),"Tunai,Visa,Master,Debet",no,no,yes,no,no,yes,no,no,yes,no,no
1642421132873955,Cimol AA,[ Snack ],False,-6.906280550509933,107.59," Jl. Pasir Kaliki (Depan Istana Plaza), Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,3.0,3.0,4.0,4.0,3.0,not listed,Tunai,no,no,yes,no,not sure,yes,no,no,no,no,no
164242113446775,Rice Bowl Mini,[ Indonesia ],False,-6.906019,107.597817," Living Plaza Pasir Kaliki, Lantai Ground Jl. Pasir Kaliki No. 154, Pasir Kaliki, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.4,4.0,3.0,2.0,4.0,4.0,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",yes,yes,yes,yes,no,yes,no,yes,yes,no,no
1642421135991314,Pempek Veny,[ Indonesia ],False,-6.915306,107.594328," 23 Paskal Shopping Center, Lantai 2, Paskal Food Market Terrace Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.2,3.0,3.0,3.0,3.5,3.5,Senin - Minggu (11:00 - 21:00),"Tunai,Debet,Ovo",yes,no,yes,yes,no,yes,no,no,yes,no,no
1642421138329232,Ina Cookies,[ Toko Kue ],False,-6.905834,107.596993," Istana Plaza, Lantai Ground Jl. Pasir Kaliki No. 121 - 123, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.2,4.0,3.0,3.0,3.0,3.0,Senin - Minggu (10:00 - 22:00),Tunai,no,no,no,no,no,yes,no,no,yes,no,no
1642421139962457,Puyo Silky Desserts,[ Puding ],False,-6.915214,107.594286," 23 Paskal Shopping Center, Lantai 2 Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.05,3.5,3.0,2.8,3.0,3.0,Senin - Minggu (11:00 - 21:00),"Tunai,Debet",no,no,no,no,no,yes,no,no,yes,no,no
1642421142549515,J.CO Donuts & Coffee,[ Donat ],False,-6.906019,107.597817," Living Plaza Pasir Kaliki, Lantai Ground Jl. Pasir Kaliki No. 154, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,4.0,2.0,3.0,4.0,4.0,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,no,yes,no,no
1642421144025039,Ayam Olie Kesatriaan,[ Indonesia ],False,-6.911667,107.597399," Jl. Kesatriaan No. 8, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.07,4.0,3.0,2.0,3.3,3.0,Senin - Minggu (11:00 - 21:30),Tunai,no,no,yes,no,no,yes,no,yes,yes,no,no
1642421146977705,DenHaag Klappertaart,[ Toko Kue ],False,-6.912307,107.599912," Jl. Kebon Kawung No. 48, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,3.0,3.0,3.0,4.0,4.0,Senin - Minggu (07:30 - 19:30),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,no,yes,no,no
164242114819127,Madam Potato,[ Snack ],False,-6.905777,107.596904," Istana Plaza, Lantai 3 Jl. Pasir Kaliki No. 121 - 123, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,3.0,3.0,3.0,4.0,4.0,Senin - Minggu (10:00 - 22:00),"Tunai,Debet,Go-pay",no,no,no,no,no,yes,no,no,yes,no,no
1642421149513643,RM H.M. Kamil,[ Indonesia ],False,-6.915564,107.60283," Jl. Stasiun Selatan No. 12 - 14, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.2,4.0,3.0,3.0,3.0,3.0,24 Jam,Tunai,no,no,yes,no,yes,yes,no,no,yes,no,no
1642421150740378,May Star Recipe,[ China ],False,-6.915306,107.594328," 23 Paskal Shopping Center, Lantai 1 Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di atas Rp. 200.000 /orang ,3.2,4.0,4.0,2.0,3.0,3.0,Senin - Minggu (11:00 - 21:00),"Tunai,Visa,Master,Debet",no,no,yes,yes,no,no,yes,yes,yes,yes,no
1642421153309464,Lomie Karuhun,[ China ],False,-6.910595,107.59795," Jl. Pasir Kaliki No. 70, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.0,4.2,3.0,1.8,3.0,3.0,"Senin - Minggu (07:00 - 19:00), Setiap Hari Rabu minggu Pertama Tutup",Tunai,no,no,yes,no,no,no,no,yes,yes,no,no
1642421156198792,Eito Japanese Curry,[ Jepang ],False,-6.915648382407066,107.59," Paskal Hypersquare, Blok F No. 43 Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.0,3.0,4.0,3.0,1.0,4.0,Senin - Minggu (10:00 - 20:30),"Tunai,Debet",yes,no,yes,no,no,yes,no,yes,yes,no,no
1642421159218115,Xi Bo Ba,[ Bubble Tea ],False,-6.905815,107.596988," Istana Plaza, Lantai 2 Jl. Pasir Kaliki No. 121 - 123, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.2,3.0,3.0,3.0,3.0,4.0,Senin - Minggu (10:00 - 22:00),Tunai,no,no,no,no,no,yes,no,no,yes,no,no
1642421161300768,Sate Padang Pariaman Takana Juo,[ Indonesia ],False,-6.904032,107.598773," Jl. Dr. Rajiman (Seberang Born Ga), Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.2,3.0,3.0,3.0,4.0,3.0,Senin - Minggu (16:00 -24:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642421162709311,Nasi Goreng Gila Khas Jakarta,[ Indonesia ],False,-6.915306,107.594328," 23 Paskal Shopping Center, Lantai 2, Paskal Food Market Terrace Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.2,3.0,3.0,3.0,3.0,4.0,Senin - Minggu (11:00 - 21:00),"Tunai,Debet,Ovo",yes,no,yes,yes,no,yes,no,no,yes,no,no
1642421164383688,Tahu Pletok Khas Tegal,[ Indonesia ],False,-6.915214,107.594286," 23 Paskal Shopping Center, Lantai 2, Paskal Food Market Terrace Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.2,3.0,3.0,3.0,3.0,4.0,Senin - Minggu (11:00 - 21:00),"Tunai,Debet,Ovo",yes,no,yes,yes,no,yes,no,no,yes,no,no
1642421165889812,Nasi Bakar Cimandiri 18,[ Indonesia ],False,-6.905777,107.596904," Istana Plaza, Lantai 3, Cuan Kitchen Jl. Pasir Kaliki No. 121 - 123, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.2,3.0,3.0,3.0,3.0,4.0,Senin - Minggu (10:00 - 22:00),"Tunai,Debet",no,no,no,no,no,yes,no,no,yes,no,no
1642421167572501,Nasi Goreng Ko Ahin,[ Indonesia ],False,-6.9040173,107.6007062," Jl. Dr. Rajiman (Seberang KenKen Bigul), Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.0,4.0,2.0,4.0,3.0,2.0,"Senin - Sabtu (17:00 - 24:00), Minggu (19:00 - 02:00)",Tunai,no,no,yes,no,no,no,no,no,no,no,no
1642421169324016,Kuma Cheese Toast,[ Snack ],False,-6.91533,107.594071," 23 Paskal Shopping Center, Lantai 3 Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.0,3.5,2.8,2.5,3.0,3.3,Senin - Minggu (11:00 - 21:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,no,yes,no,no
1642421173056116,Churrobites (The Churros Enthusiast),[ Snack ],False,-6.905769,107.596681," Istana Plaza, Lantai 3 Jl. Pasir Kaliki No. 121 - 123, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.0,3.0,3.0,3.0,3.0,3.0,Senin - Minggu (10:00 - 22:00),"Tunai,Dana",no,no,no,no,no,yes,no,no,yes,no,no
1642421175587601,Mie Bejo,[ Indonesia ],False,-6.902927,107.597258," Prima Rasa Jl. Pasir Kaliki No. 163, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.0,4.0,2.0,3.0,4.0,2.0,Senin - Minggu (09:00 - 17:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
164242117729605,Mie Kocok Alkateri,[ Indonesia ],False,-6.915306,107.594328," 23 Paskal Shopping Center, Lantai 2, Paskal Food Market Terrace Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.0,3.0,3.0,3.0,3.0,3.0,Senin - Minggu (11:00 - 21:00),"Tunai,Debet,Ovo",yes,no,yes,yes,no,yes,no,no,yes,no,no
1642421178983106,Tokio Street,[ Jepang ],False,-6.905834,107.596993," Istana Plaza, Lantai 3 Jl. Pasir Kaliki No. 121 - 123, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.0,3.0,3.0,3.0,3.0,3.0,Senin - Minggu (10:00 - 22:00),Tunai,no,no,no,no,no,yes,no,no,yes,no,no
1642421180508281,Baso Tahu & Batagor Yeyen,[ Indonesia ],False,-6.905777,107.596904," Istana Plaza, Lantai 3, Cuan Kitchen Jl. Pasir Kaliki No. 121 - 123, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.0,3.0,3.0,3.0,3.0,3.0,Senin - Minggu (10:00 - 22:00),"Tunai,Go-pay,Ovo",no,no,no,no,no,yes,no,no,yes,no,no
1642421182312719,Bakmi Sangkuning,[ Indonesia ],False,-6.905218,107.596702," Jl. Sangkuning No. 10, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.0,3.0,3.0,3.0,2.0,4.0,Senin - Minggu (10:00 - 17:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642421184032686,Unick Jajanan Jadul,[ Indonesia ],False,-6.905834,107.596993," Istana Plaza, Lantai Lower Ground Jl. Pasir Kaliki No. 121 - 123, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.0,3.0,3.0,3.0,3.0,3.0,Senin - Minggu (10:00 - 22:00),Tunai,no,no,no,no,no,yes,no,no,yes,no,no
1642421185588948,Sushi SBA - Yokotel City,[ Jepang ],False,-6.903853,107.598306," Yokotel City, Lantai Lobby Jl. Dr. Rajiman No. 3, Pasir Kaliki, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.0,3.0,3.0,3.0,3.0,3.0,Senin - Minggu (09:00 - 22:00),"Tunai,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642421187117507,Cireng Keraton,[ Indonesia ],False,-6.905834,107.596993," Istana Plaza, Lantai 3 Jl. Pasir Kaliki No. 121 - 123, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,2.9,3.5,3.0,2.5,2.5,3.0,Senin - Minggu (10:00 - 22:00),Tunai,no,no,no,no,no,yes,no,no,yes,no,no
164242118884363,Sate Dursasana,[ Indonesia ],False,-6.9034388,107.5959409," Jl. Dursasana No. 16, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.0,4.0,1.0,4.0,4.0,2.0,Senin - Minggu (16:00 - 22:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642421190261312,Kopi Takeshi,[ Kafe ],False,-6.914858,107.596277," Paskal Hypersquare, Blok B No. 26 Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.0,3.0,2.0,4.0,3.0,3.0,Senin - Minggu (10:00 - 21:00),"Tunai,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,no,yes,no,no
1642421191852406,Lumpia Semarang Pak Pur,[ Indonesia ],False,-6.915214,107.594286," 23 Paskal Shopping Center, Lantai 2, Paskal Food Market Terrace Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.0,3.0,3.0,2.0,3.0,4.0,Senin - Minggu (10:00 - 22:00),"Tunai,Debet,Ovo",yes,no,yes,yes,no,yes,no,no,yes,no,no
1642421194014499,Chiba Cafe,[ Barat ],False,-6.905086,107.598971," Jl. Dr. Rum No. 16, Pasir Kaliki, Bandung ", Rp. 100.000 - Rp. 200.000 /orang ,3.07,3.3,3.0,2.0,3.3,3.7,"Senin - Jumat (11:00 - 14:00, 17:00 - 22:00), Sabtu - Minggu (11:00 - 14:00, 17:00 - 23:00)","Tunai,Visa,Master,Debet",no,no,yes,no,no,yes,yes,yes,yes,yes,no
1642421196893288,Haki Korean BBQ,[ Korea ],False,-6.915102,107.596," Paskal Hypersquare, Blok B No. 51 Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Rp. 100.000 - Rp. 200.000 /orang ,2.8,3.0,2.5,3.0,2.5,3.0,Senin - Minggu (09:00 - 21:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo,Dana",yes,no,no,no,no,no,no,yes,yes,yes,no
1642421199458476,Queen Juice,[ Minuman ],False,-6.910034,107.597389," Jl. Pendawa (Seberang Sudut Kopi), Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,2.6,2.0,2.0,4.0,3.0,2.0,Senin - Minggu (09:00 - 22:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642421200972067,Seblak Seuhah Santosa,[ Indonesia ],False,-6.916149,107.600462," Jl. Kebon Jati No. 40 (Depan RS Santosa), Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Selasa - Sabtu (10:00 - 17:00), Senin Tutup, Minggu Tutup",Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642421201630656,M.A.D (Make Anything Delicious),[ Korea ],False,-6.905764,107.59658," Istana Plaza, Lantai 3 Jl. Pasir Kaliki No. 121 - 123, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 22:00),Tunai,no,no,no,no,no,yes,no,no,yes,no,no
1642421202387051,Paletas Wey,[ Es Krim ],False,-6.909738,107.59697," Chiba Cafe Jl. Semar No. 1, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Minggu (11:00 - 14:00, 17:00 - 22:00)","Tunai,Visa,Master,Debet",no,no,yes,no,no,yes,no,no,yes,no,no
1642421203203822,Kupat Tahu Daud,[ Indonesia ],False,-6.916149,107.600462," Jl. Kebon Jati No. 40 (Depan RS Santosa), Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Selasa - Sabtu (07:00 - 14:00), Senin Tutup, Minggu Tutup",Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642421203805986,Mie Baso Amira Santosa,[ Indonesia ],False,-6.916149,107.600462," Jl. Kebon Jati No. 40 (Depan RS Santosa), Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Selasa - Minggu (09:00 - 18:00), Senin Tutup",Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642421204582744,Baso Tahu Sule Santosa,[ Indonesia ],False,-6.916149,107.600462," Jl. Kebon Jati No. 40 (Depan RS Santosa), Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Selasa - Minggu (09:00 - 18:00), Senin Tutup",Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642421205283578,Roti Bakar Bonti,[ Indonesia ],False,-6.91624,107.599972," Jl. Kebon Jati (Seberang Bandung Textile Centre), Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 18:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642421206442852,Potato Corner,[ Snack ],False,-6.915157,107.594331," 23 Paskal Shopping Center, Lantai 2 Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (11:00 - 21:00),"Tunai,Go-pay,Ovo",no,no,no,no,no,yes,no,no,yes,no,no
164242120715183,Kupat Tahu Mangunreja,[ Indonesia ],False,-6.916177,107.599748," Jl. Kebon Jati No. 88 (Depan Bandung Textile Centre), Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 18:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
164242120789529,Mie Ayam Baso Salmamia,[ Indonesia ],False,-6.904006,107.59947," Jl. Dr. Rajiman (Seberang Sekolah Kristen Paulus), Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Sabtu (09:00 - 20:00), Minggu Tutup",Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642421208562047,Ayam Goreng & Bakar Sie Ubrug - Ubrug,[ Indonesia ],False,-6.916177,107.599748," Jl. Kebon Jati No. 88 (Depan Bandung Textile Centre), Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 18:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642421209247091,Prima Rasa Express,[ Toko Roti dan Kue ],False,-6.912504,107.602641," Jl. Kebon Kawung No. 18, Pasir Kaliki, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (06:00 - 20:30),"Tunai,Visa,Master,Debet,Go-pay",no,yes,no,no,no,yes,no,no,yes,no,no
1642421210087213,Malik Juice,[ Minuman ],False,-6.904006,107.59947," Jl. Dr. Rajiman (Seberang Sekolah Kristen Paulus), Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Sabtu (09:00 - 19:00), Minggu Tutup",Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642421210878544,Roti Bakar 82,[ Indonesia ],False,-6.904006,107.59947," Jl. Dr. Rajiman (Seberang Sekolah Kristen Paulus), Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Sabtu (09:00 - 19:00), Minggu Tutup",Tunai,no,no,yes,no,no,yes,no,no,no,no,no
